SKU,Inventory,PRICE,DISCONTINUED,Active,Name,subsku,upc,inventory parent
"BOCH-KC32-120","72","69.9900",,Active,"Savannah Blackout Curtain","BOCH-KC32-120","799665826031","72"
"BOCH-KC20-84","0","54.9900",,Active,"Santos Blackout Curtain","BOCH-KC20-84","799665825058","0"
"BOCH-KC20-96","55","59.9900",,Active,"Santos Blackout Curtain","BOCH-KC20-96","799665825065","55"
"BOCH-KC20-108","108","64.9900",,Active,"Santos Blackout Curtain","BOCH-KC20-108","799665825089","108"
"BOCH-KC20-120","81","69.9900",,Active,"Santos Blackout Curtain","BOCH-KC20-120","799665825072","81"
"BOCH-KC23-84","0","54.9900",,Active,"Trellise Blackout Curtain","BOCH-KC23-84","799665825294","0"
"BOCH-KC23-96","0","59.9900",,Active,"Trellise Blackout Curtain","BOCH-KC23-96","799665825300","0"
"BOCH-KC23-108","0","64.9900",,Active,"Trellise Blackout Curtain","BOCH-KC23-108","799665825324","0"
"BOCH-KC23-120","0","69.9900",,Active,"Trellise Blackout Curtain","BOCH-KC23-120","799665825317","0"
"BOCH-KC27-84","125","54.9900",,Active,"Henna Blackout Curtain","BOCH-KC27-84","799665825614","125"
"BOCH-KC27-96","279","59.9900",,Active,"Henna Blackout Curtain","BOCH-KC27-96","799665825621","279"
"BOCH-KC27-108","286","64.9900",,Active,"Henna Blackout Curtain","BOCH-KC27-108","799665825645","286"
"BOCH-KC27-120","129","69.9900",,Active,"Henna Blackout Curtain","BOCH-KC27-120","799665825638","129"
"BOCH-KC35-84","0","54.9900",,Active,"Casablanca Rose Blackout Curtain","BOCH-KC35-84","799665826253","0"
"BOCH-KC35-96","61","59.9900",,Active,"Casablanca Rose Blackout Curtain","BOCH-KC35-96","799665826260","61"
"BOCH-KC35-108","109","64.9900",,Active,"Casablanca Rose Blackout Curtain","BOCH-KC35-108","799665826284","109"
"BOCH-KC35-120","50","69.9900",,Active,"Casablanca Rose Blackout Curtain","BOCH-KC35-120","799665826277","50"
"VPCH-VET1211-84","48","149.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-84","610395225096","48"
"VPCH-VET1211-96","86","159.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-96","610395225126","86"
"VPCH-VET1211-108","156","169.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-108","610395225102","156"
"VPCH-VET1211-120","59","179.0000",,Active,"Signature Amber Gold Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1211-120","610395225119","59"
"VPCH-VET1218-84","35","149.0000",,Active,"Signature Eggplant Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1218-84","799665813529","35"
"VPCH-VET1218-96","54","159.0000",,Active,"Signature Eggplant Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1218-96","799665813536","54"
"VPCH-VET1218-108","63","169.0000",,Active,"Signature Eggplant Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1218-108","799665813543","63"
"VPCH-VET1218-120","0","179.0000",,Active,"Signature Eggplant Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1218-120","799665813550","0"
"VPCH-VET1215-84","24","149.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-84","610395225058","24"
"VPCH-VET1215-96","100","159.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-96","610395225089","100"
"VPCH-VET1215-108","179","169.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-108","610395225065","179"
"VPCH-VET1215-120","58","179.0000",,Active,"Signature Midnight Blue Double Wide Velvet Blackout Pole Pocket Curtain","VPCH-VET1215-120","610395225072","58"
"VPCH-194023-84","0","79.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-84","610395223221","0"
"VPCH-194023-96","23","94.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-96","610395223252","23"
"VPCH-194023-108","83","104.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-108","610395223238","83"
"VPCH-194023-120","42","114.0000",,Active,"Signature Midnight Blue Blackout Velvet Curtain","VPCH-194023-120","610395223245","42"
"VPCH-192018-84","0","79.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-84","610395223061","0"
"VPCH-192018-96","141","94.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-96","610395223092","141"
"VPCH-192018-108","184","104.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-108","610395223078","184"
"VPCH-192018-120","79","114.0000",,Active,"Signature Burgundy Blackout Velvet Curtain","VPCH-192018-120","610395223085","79"
"VPCH-190912-84","29","79.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-84","610395223023","29"
"VPCH-190912-96","172","94.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-96","610395223054","172"
"VPCH-190912-108","233","104.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-108","610395223030","233"
"VPCH-190912-120","108","114.0000",,Active,"Signature Java Blackout Velvet Curtain","VPCH-190912-120","610395223047","108"
"VPCH-110602-84","66","79.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-84","610395222804","66"
"VPCH-110602-96","83","94.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-96","797734457162","83"
"VPCH-110602-108","208","104.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-108","797734457179","208"
"VPCH-110602-120","109","114.0000",,Active,"Signature Off White Blackout Velvet Curtain","VPCH-110602-120","610395222811","109"
"VPCH-192315-84","44","79.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-84","610395223108","44"
"VPCH-192315-96","163","94.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-96","610395223139","163"
"VPCH-192315-108","274","104.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-108","610395223115","274"
"VPCH-192315-120","149","114.0000",,Active,"Signature Eggplant Blackout Velvet Curtain","VPCH-192315-120","610395223122","149"
"BOCH-KC25-84","85","54.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-84","799665825454","85"
"BOCH-KC25-96","104","59.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-96","799665825461","104"
"BOCH-KC25-108","97","64.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-108","799665825485","97"
"BOCH-KC25-120","0","69.9900",,Active,"Seville Grey & Gold Blackout Curtain","BOCH-KC25-120","799665825478","0"
"BOCH-KC26-84","208","54.9900",,Active,"Casablanca Teal Blackout Curtain","BOCH-KC26-84","799665825539","208"
"BOCH-KC26-96","200","59.9900",,Active,"Casablanca Teal Blackout Curtain","BOCH-KC26-96","799665825546","200"
"BOCH-KC26-108","219","64.9900",,Active,"Casablanca Teal Blackout Curtain","BOCH-KC26-108","799665825560","219"
"BOCH-KC26-120","82","69.9900",,Active,"Casablanca Teal Blackout Curtain","BOCH-KC26-120","799665825553","82"
"BOCH-KC30-84","85","54.9900",,Active,"Charleston Blackout Curtain","BOCH-KC30-84","799665825850","85"
"BOCH-KC30-96","90","59.9900",,Active,"Charleston Blackout Curtain","BOCH-KC30-96","799665825867","90"
"BOCH-KC30-108","128","64.9900",,Active,"Charleston Blackout Curtain","BOCH-KC30-108","799665825881","128"
"BOCH-KC30-120","40","69.9900",,Active,"Charleston Blackout Curtain","BOCH-KC30-120","799665825874","40"
"BOCH-KC31-84","0","54.9900",,Active,"Georgetown Blackout Curtain","BOCH-KC31-84","799665825935","0"
"BOCH-KC31-96","49","59.9900",,Active,"Georgetown Blackout Curtain","BOCH-KC31-96","799665825942","49"
"BOCH-KC31-108","209","64.9900",,Active,"Georgetown Blackout Curtain","BOCH-KC31-108","799665825966","209"
"BOCH-KC31-120","72","69.9900",,Active,"Georgetown Blackout Curtain","BOCH-KC31-120","799665825959","72"
"VPCH-120601-84","0","79.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-84","610395222828","0"
"VPCH-120601-96","123","94.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-96","610395222859","123"
"VPCH-120601-108","200","104.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-108","610395222835","200"
"VPCH-120601-120","112","114.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-120","610395222842","112"
"VPCH-120601-CUS","0","0.0000",,Active,"Signature Ivory Blackout Velvet Curtain","VPCH-120601-CUS","799665830649","0"
"BOCH-193810-84","63","29.0000",,Active,"Pole Pocket Eclipse Blue Blackout Curtain","BOCH-193810-84","797734456509","63"
"BOCH-193810-96","0","34.0000",,Active,"Pole Pocket Eclipse Blue Blackout Curtain","BOCH-193810-96","797734456516","0"
"BOCH-193810-108","60","39.0000",,Active,"Pole Pocket Eclipse Blue Blackout Curtain","BOCH-193810-108","797734456523","60"
"BOCH-193810-120","0","44.0000",,Active,"Pole Pocket Eclipse Blue Blackout Curtain","BOCH-193810-120","797734456530","0"
"BOCH-191016-84","114","29.0000",,Active,"Pole Pocket Java Blackout Curtain","BOCH-191016-84","797734455434","114"
"BOCH-191016-96","187","34.0000",,Active,"Pole Pocket Java Blackout Curtain","BOCH-191016-96","797734455441","187"
"BOCH-191016-108","208","39.0000",,Active,"Pole Pocket Java Blackout Curtain","BOCH-191016-108","797734455410","208"
"BOCH-191016-120","98","44.0000",,Active,"Pole Pocket Java Blackout Curtain","BOCH-191016-120","797734455427","98"
"BOCH-201302-84","10","29.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-84","799665814922","10"
"BOCH-201302-96","10","34.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-96","799665814939","10"
"BOCH-201302-108","71","39.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-108","799665814946","71"
"BOCH-201302-120","46","44.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-120","799665814953","46"
"BOCH-201305-84","0","29.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-84","799665815165","0"
"BOCH-201305-96","64","34.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-96","799665815172","64"
"BOCH-201305-108","186","39.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-108","799665815189","186"
"BOCH-201305-120","85","44.0000",,Active,"Precious Pink Blackout Curtain","BOCH-201305-120","799665815196","85"
"VPCH-184005-84","65","79.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-84","610395222767","65"
"VPCH-184005-96","138","94.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-96","797734457209","138"
"VPCH-184005-108","211","104.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-108","797734457216","211"
"VPCH-184005-120","91","114.0000",,Active,"Signature Natural Grey Blackout Velvet Curtain","VPCH-184005-120","610395222774","91"
"BOCH-KC33-84","64","49.9900",,Active,"Tugra Blackout Curtain","BOCH-KC33-84","799665826093","64"
"BOCH-KC33-96","77","54.9900",,Active,"Tugra Blackout Curtain","BOCH-KC33-96","799665826109","77"
"BOCH-KC33-108","121","59.9900",,Active,"Tugra Blackout Curtain","BOCH-KC33-108","799665826123","121"
"BOCH-KC33-120","21","64.9900",,Active,"Tugra Blackout Curtain","BOCH-KC33-120","799665826116","21"
"BOCH-KC1-84","209","49.9900",,Active,"Sundip Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC1-84","610395225577","209"
"BOCH-KC1-96","242","54.9900",,Active,"Sundip Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC1-96","610395225584","242"
"BOCH-KC1-108","345","59.9900",,Active,"Sundip Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC1-108","610395225591","345"
"BOCH-KC1-120","89","64.9900",,Active,"Sundip Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC1-120","610395225607","89"
"BOCH-PL1605-84","26","59.0000",,Active,"Jadite Bellino Blackout Curtain","BOCH-PL1605-84","799665829377","26"
"BOCH-PL1605-96","57","64.0000",,Active,"Jadite Bellino Blackout Curtain","BOCH-PL1605-96","799665829384","57"
"BOCH-PL1605-108","194","69.0000",,Active,"Jadite Bellino Blackout Curtain","BOCH-PL1605-108","799665829407","194"
"BOCH-PL1605-120","122","74.0000",,Active,"Jadite Bellino Blackout Curtain","BOCH-PL1605-120","799665829391","122"
"BOCH-PL1602-84","0","59.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-84","799665829216","0"
"BOCH-PL1602-96","108","64.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-96","799665829223","108"
"BOCH-PL1602-108","141","69.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-108","799665829247","141"
"BOCH-PL1602-120","82","74.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-120","799665829230","82"
"BOCH-PL1609-84","29","59.0000",,Active,"Persimmon Bellino Blackout Curtain","BOCH-PL1609-84","799665829698","29"
"BOCH-PL1609-96","79","64.0000",,Active,"Persimmon Bellino Blackout Curtain","BOCH-PL1609-96","799665829704","79"
"BOCH-PL1609-108","138","69.0000",,Active,"Persimmon Bellino Blackout Curtain","BOCH-PL1609-108","799665829728","138"
"BOCH-PL1609-120","103","74.0000",,Active,"Persimmon Bellino Blackout Curtain","BOCH-PL1609-120","799665829711","103"
"BOCH-PL1601-84","58","59.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-84","799665829131","58"
"BOCH-PL1601-96","74","64.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-96","799665829148","74"
"BOCH-PL1601-108","36","69.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-108","799665829162","36"
"BOCH-PL1601-120","0","74.0000",,Active,"Sand Dollar Bellino Blackout Curtain","BOCH-PL1601-120","799665829155","0"
"BOCH-KC6-84","85","49.9900",,Active,"Marco Polo Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC6-84","610395225652","85"
"BOCH-KC6-96","119","54.9900",,Active,"Marco Polo Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC6-96","610395225669","119"
"BOCH-KC6-108","120","59.9900",,Active,"Marco Polo Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC6-108","610395225676","120"
"BOCH-KC6-120","45","64.9900",,Active,"Marco Polo Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC6-120","610395225683","45"
"BOCH-KC8-84","125","49.9900",,Active,"Pistachio Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC8-84","610395225898","125"
"BOCH-KC8-96","234","54.9900",,Active,"Pistachio Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC8-96","610395225904","234"
"BOCH-KC8-108","205","59.9900",,Active,"Pistachio Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC8-108","610395225911","205"
"BOCH-KC8-120","147","64.9900",,Active,"Pistachio Stripe Blackout Back-Tab Pole Pocket Curtain","BOCH-KC8-120","610395225928","147"
"BOCH-PL4201-84","119","59.0000",,Active,"Cottage White Bellino Blackout Curtain","BOCH-PL4201-84","799665829858","119"
"BOCH-PL4201-96","189","64.0000",,Active,"Cottage White Bellino Blackout Curtain","BOCH-PL4201-96","799665829865","189"
"BOCH-PL4201-108","273","69.0000",,Active,"Cottage White Bellino Blackout Curtain","BOCH-PL4201-108","799665829889","273"
"BOCH-PL4201-120","154","74.0000",,Active,"Cottage White Bellino Blackout Curtain","BOCH-PL4201-120","799665829872","154"
"BOCH-PL1608-84","29","59.0000",,Active,"Ginger Bellino Blackout Curtain","BOCH-PL1608-84","799665829612","29"
"BOCH-PL1608-96","31","64.0000",,Active,"Ginger Bellino Blackout Curtain","BOCH-PL1608-96","799665829629","31"
"BOCH-PL1608-108","28","69.0000",,Active,"Ginger Bellino Blackout Curtain","BOCH-PL1608-108","799665829643","28"
"BOCH-PL1608-120","23","74.0000",,Active,"Ginger Bellino Blackout Curtain","BOCH-PL1608-120","799665829636","23"
"BOCH-201301-84","117","29.0000",,Active,"Aubergine Blackout Curtain","BOCH-201301-84","799665814847","117"
"BOCH-201301-96","222","34.0000",,Active,"Aubergine Blackout Curtain","BOCH-201301-96","799665814854","222"
"BOCH-201301-108","234","39.0000",,Active,"Aubergine Blackout Curtain","BOCH-201301-108","799665814861","234"
"BOCH-201301-120","201","44.0000",,Active,"Aubergine Blackout Curtain","BOCH-201301-120","799665814878","201"
"BOCH-KC36-84","0","54.9900",,Active,"Haight Sunshine Blackout Curtain","BOCH-KC36-84","799665826338","0"
"BOCH-KC36-96","58","59.9900",,Active,"Haight Sunshine Blackout Curtain","BOCH-KC36-96","799665826345","58"
"BOCH-KC36-108","106","64.9900",,Active,"Haight Sunshine Blackout Curtain","BOCH-KC36-108","799665826369","106"
"BOCH-KC36-120","57","69.9900",,Active,"Haight Sunshine Blackout Curtain","BOCH-KC36-120","799665826352","57"
"BOCH-KC24-84","0","54.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-84","799665825379","0"
"BOCH-KC24-96","127","59.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-96","799665825386","127"
"BOCH-KC24-108","110","64.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-108","799665825409","110"
"BOCH-KC24-120","56","69.9900",,Active,"Aegean Blackout Curtain","BOCH-KC24-120","799665825393","56"
"BOCH-131009-84","105","29.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-84","797734455311","105"
"BOCH-131009-96","268","34.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-96","797734455328","268"
"BOCH-131009-108","137","39.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-108","797734455298","137"
"BOCH-131009-120","93","44.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-120","797734455304","93"
"BOCH-131009-CUS","0","0.0000",,Active,"Pole Pocket Biscotti Blackout Curtain","BOCH-131009-CUS","799665833855","0"
"BOCH-201304-63","52","29.0000",,Active,"Blaze Blackout Curtain","BOCH-201304-63","799665815080","52"
"BOCH-201304-96","129","34.0000",,Active,"Blaze Blackout Curtain","BOCH-201304-96","799665815097","129"
"BOCH-201304-108","187","39.0000",,Active,"Blaze Blackout Curtain","BOCH-201304-108","799665815103","187"
"BOCH-201304-120","109","44.0000",,Active,"Blaze Blackout Curtain","BOCH-201304-120","799665815110","109"
"CZCH-CTZ12-84","27","39.0000",,Active,"Charcoal Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ12-84","610395220916","27"
"CZCH-CTZ12-96","49","49.0000",,Active,"Charcoal Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ12-96","610395220923","49"
"CZCH-CTZ12-108","38","59.0000",,Active,"Charcoal Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ12-108","610395220930","38"
"CZCH-CTZ12-120","0","69.0000",,Active,"Charcoal Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ12-120","610395220947","0"
"CZCH-CTZ9-84","0","39.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-84","610395221470","0"
"CZCH-CTZ9-96","0","49.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-96","610395221487","0"
"CZCH-CTZ9-108","0","59.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-108","610395221494","0"
"CZCH-CTZ9-120","0","69.0000",,Active,"Rusty Cotenza Pole Pocket With Back-Tabs Curtain","CZCH-CTZ9-120","610395221500","0"
"PRTW-D27-84","24","99.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-84","799665826970","24"
"PRTW-D27-96","87","119.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-96","799665826987","87"
"PRTW-D27-108","96","129.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-108","799665827007","96"
"PRTW-D27-120","28","139.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-120","799665826994","28"
"PRTW-D27-CUS","0","0.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-CUS","799665827014","0"
"PRTW-D33-84","0","99.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-84","799665827458","0"
"PRTW-D33-96","0","119.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-96","799665827465","0"
"PRTW-D33-108","47","129.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-108","799665827489","47"
"PRTW-D33-120","30","139.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-120","799665827472","30"
"PRTW-D33-CUS","0","0.0000",,Active,"Cabana Yellow Printed Cotton Curtain","PRTW-D33-CUS","799665827496","0"
"PRTW-D29B-84","0","99.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-84","799665827137","0"
"PRTW-D29B-96","24","119.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-96","799665827144","24"
"PRTW-D29B-108","52","129.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-108","799665827168","52"
"PRTW-D29B-120","37","139.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-120","799665827151","37"
"PRTW-D29B-CUS","0","0.0000",,Active,"Tide Pools Printed Cotton Curtain","PRTW-D29B-CUS","799665827175","0"
"PRTW-D26-84","0","99.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-84","799665826895","0"
"PRTW-D26-96","0","119.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-96","799665826901","0"
"PRTW-D26-108","68","129.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-108","799665826925","68"
"PRTW-D26-120","30","139.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-120","799665826918","30"
"PRTW-D26-CUS","0","0.0000",,Active,"Deuville Printed Cotton Curtain","PRTW-D26-CUS","799665826932","0"
"PRTW-D31-84","26","99.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-84","799665827298","26"
"PRTW-D31-96","61","119.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-96","799665827304","61"
"PRTW-D31-108","78","129.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-108","799665827328","78"
"PRTW-D31-120","38","139.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-120","799665827311","38"
"PRTW-D31-CUS","0","0.0000",,Active,"Cabana Spice Printed Cotton Curtain","PRTW-D31-CUS","799665827335","0"
"PRTW-D21-84","0","99.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-84","799665826659","0"
"PRTW-D21-96","0","119.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-96","799665826666","0"
"PRTW-D21-108","0","129.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-108","799665826680","0"
"PRTW-D21-120","0","139.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-120","799665826673","0"
"PRTW-D21-CUS","0","0.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-CUS","799665826697","0"
"PRTW-D24B-84","0","99.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-84","799665822996","0"
"PRTW-D24B-96","48","119.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-96","799665823009","48"
"PRTW-D24B-108","49","129.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-108","799665823023","49"
"PRTW-D24B-120","0","139.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-120","799665823016","0"
"PRTW-D24B-CUS","0","0.0000",,Active,"Ikat Black Printed Cotton Curtain","PRTW-D24B-CUS","799665823030","0"
"PRTW-D32-84","26","99.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-84","799665827373","26"
"PRTW-D32-96","75","119.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-96","799665827380","75"
"PRTW-D32-108","102","129.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-108","799665827403","102"
"PRTW-D32-120","25","139.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-120","799665827397","25"
"PRTW-D32-CUS","0","0.0000",,Active,"Cabana Teal Printed Cotton Curtain","PRTW-D32-CUS","799665827410","0"
"PRTW-D02-84","57","99.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-84","610395233176","57"
"PRTW-D02-96","83","119.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-96","610395233183","83"
"PRTW-D02-108","99","129.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-108","610395233190","99"
"PRTW-D02-120","60","139.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-120","610395233206","60"
"PRTW-D02-CUS","0","0.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-CUS","799665827779","0"
"PRTW-D06A-84","30","99.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-84","610395233251","30"
"PRTW-D06A-96","102","119.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-96","610395233268","102"
"PRTW-D06A-108","87","129.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-108","610395233275","87"
"PRTW-D06A-120","79","139.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-120","610395233282","79"
"PRTW-D06A-CUS","0","0.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-CUS","799665827854","0"
"PRTW-D11-84","55","99.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-84","610395233411","55"
"PRTW-D11-96","244","119.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-96","610395233428","244"
"PRTW-D11-108","243","129.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-108","610395233435","243"
"PRTW-D11-120","93","139.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-120","610395233442","93"
"PRTW-D11-CUS","0","0.0000",,Active,"Isles Mustard Printed Cotton Curtain","PRTW-D11-CUS","799665828011","0"
"PRTW-D17-84","0","99.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-84","610395233053","0"
"PRTW-D17-96","47","119.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-96","610395233060","47"
"PRTW-D17-108","136","129.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-108","610395233077","136"
"PRTW-D17-120","37","139.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-120","610395233084","37"
"PRTW-D17-CUS","0","0.0000",,Active,"Cabana Black Printed Cotton Curtain","PRTW-D17-CUS","799665827656","0"
"PRTW-D23-84","33","99.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-84","799665826819","33"
"PRTW-D23-96","0","119.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-96","799665826826","0"
"PRTW-D23-108","35","129.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-108","799665826840","35"
"PRTW-D23-120","48","139.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-120","799665826833","48"
"PRTW-D23-CUS","0","0.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-CUS","799665826857","0"
